player_id,season,alter,tore_pro_spiel,tore_abs,assists_pro_spiel,assists_abs,rote_karten_pro_spiel,gelbe_karten_pro_spiel,gelb_rote_karten_pro_spiel,rote_karten_abs,gelbe_karten_abs,gelb_rote_karten_abs,startelf_pro_spiel,startelf_abs,minuten_pro_spiel,minuten_abs,anzahl_spiele,team_tore_pro_spiel,team_tore_abs,team_gegentore_pro_spiel,team_gegentore_abs,siege_pro_spiel,unentschieden_pro_spiel,niederlagen_pro_spiel,siege_abs,unentschieden_abs,niederlagen_abs,prozent_1_liga,prozent_pl,ziel_rating_avg_naechste_saison,position_Abwehr,position_Defensives Mittelfeld,position_Hängende Spitze,position_Innenverteidiger,position_Linker Verteidiger,position_Linkes Mittelfeld,position_Linksaußen,position_Mittelfeld,position_Mittelstürmer,position_Offensives Mittelfeld,position_Rechter Verteidiger,position_Rechtes Mittelfeld,position_Rechtsaußen,position_Sturm,position_Torwart,position_Zentrales Mittelfeld
443422,2021,21.0,0.16666666666666666,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.583333333333336,739,12,1.75,21,0.9166666666666666,11,0.5833333333333334,0.16666666666666666,0.25,7,2,3,0.0,0.0,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443422,2022,22.0,0.07407407407407407,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.70370370370371,2098,27,1.1481481481481481,31,1.5925925925925926,43,0.2962962962962963,0.2222222222222222,0.48148148148148145,8,6,13,0.0,100.0,6.951851851851852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443422,2023,23.0,0.037037037037037035,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83.88888888888889,2265,27,1.6666666666666667,45,1.5185185185185186,41,0.37037037037037035,0.18518518518518517,0.4444444444444444,10,5,12,0.0,100.0,6.8962962962962955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443422,2024,24.0,0.037037037037037035,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,83.29629629629629,2249,27,1.7407407407407407,47,1.3703703703703705,37,0.5185185185185185,0.25925925925925924,0.2222222222222222,14,7,6,0.0,100.0,6.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443423,2021,20.0,0.2727272727272727,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.27272727272727,575,11,0.9090909090909091,10,1.0909090909090908,12,0.2727272727272727,0.18181818181818182,0.5454545454545454,3,2,6,0.0,0.0,6.785185185185185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443423,2022,21.0,0.2962962962962963,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.370370370370374,1333,27,1.0,27,0.6296296296296297,17,0.48148148148148145,0.2222222222222222,0.2962962962962963,13,6,8,0.0,0.0,6.911111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443423,2023,22.0,0.2777777777777778,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.77777777777777,1292,18,0.9444444444444444,17,1.3333333333333333,24,0.3333333333333333,0.2222222222222222,0.4444444444444444,6,4,8,0.0,0.0,6.572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443423,2024,23.0,0.04,1,0.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.32,1683,25,1.04,26,1.96,49,0.16,0.24,0.6,4,6,15,0.0,0.0,6.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443424,2020,21.0,0.14285714285714285,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.0,294,7,1.2857142857142858,9,0.42857142857142855,3,0.7142857142857143,0.14285714285714285,0.14285714285714285,5,1,1,0.0,100.0,6.915384615384616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443424,2021,22.0,0.15384615384615385,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.07692307692308,1041,13,1.3076923076923077,17,0.9230769230769231,12,0.3076923076923077,0.23076923076923078,0.46153846153846156,4,3,6,0.0,100.0,6.726315789473684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443424,2022,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.36842105263158,1280,19,0.6842105263157895,13,1.105263157894737,21,0.21052631578947367,0.3157894736842105,0.47368421052631576,4,6,9,0.0,100.0,6.845454545454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443424,2023,24.0,0.045454545454545456,1,0.045454545454545456,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,72.18181818181819,1588,22,1.2272727272727273,27,0.8636363636363636,19,0.5,0.13636363636363635,0.36363636363636365,11,3,8,0.0,100.0,6.946666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443424,2024,25.0,0.0,0,0.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81.4,1221,15,1.9333333333333333,29,1.1333333333333333,17,0.6,0.2,0.2,9,3,3,0.0,100.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443425,2020,20.0,0.3333333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.58333333333333,811,12,1.25,15,0.4166666666666667,5,0.8333333333333334,0.16666666666666666,0.0,10,2,0,0.0,0.0,6.689655172413793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443428,2023,22.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.0,45,1,0.0,0,2.0,2,0.0,0.0,1.0,0,0,1,0.0,100.0,7.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
443428,2024,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.75,315,4,2.0,8,1.75,7,0.25,0.0,0.75,1,0,3,0.0,100.0,7.009090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
443429,2020,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.53846153846154,722,13,0.7692307692307693,10,1.0769230769230769,14,0.46153846153846156,0.15384615384615385,0.38461538461538464,6,2,5,0.0,100.0,6.793103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443429,2021,22.0,0.10344827586206896,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.58620689655172,1409,29,0.5862068965517241,17,0.7931034482758621,23,0.41379310344827586,0.2413793103448276,0.3448275862068966,12,7,10,0.0,100.0,6.846428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443429,2022,23.0,0.07142857142857142,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.785714285714285,1366,28,0.7857142857142857,22,0.9642857142857143,27,0.2857142857142857,0.2857142857142857,0.42857142857142855,8,8,12,0.0,100.0,6.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443939,2020,22.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,720,8,2.375,19,1.125,9,0.625,0.125,0.25,5,1,2,0.0,0.0,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
443939,2021,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,90,1,0.0,0,4.0,4,0.0,0.0,1.0,0,0,1,0.0,0.0,6.806666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
443939,2022,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.26666666666667,1174,15,1.5333333333333334,23,1.7333333333333334,26,0.26666666666666666,0.3333333333333333,0.4,4,5,6,0.0,0.0,6.846666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
443939,2023,25.0,0.06666666666666667,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.93333333333334,1034,15,0.4666666666666667,7,1.3333333333333333,20,0.2,0.13333333333333333,0.6666666666666666,3,2,10,0.0,0.0,6.775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
444960,2020,22.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73.875,591,8,0.5,4,1.75,14,0.0,0.125,0.875,0,1,7,0.0,100.0,6.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
444960,2021,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.125,329,8,0.75,6,1.125,9,0.25,0.5,0.25,2,4,2,0.0,0.0,6.590000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
445326,2022,22.0,0.2916666666666667,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.333333333333336,1280,24,1.375,33,0.9166666666666666,22,0.5416666666666666,0.20833333333333334,0.25,13,5,6,0.0,100.0,7.276666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
445326,2023,23.0,0.5666666666666667,17,0.26666666666666666,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.06666666666666,2342,30,1.7666666666666666,53,1.4,42,0.3333333333333333,0.26666666666666666,0.4,10,8,12,0.0,100.0,6.983333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446657,2024,26.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.333333333333336,516,9,0.6666666666666666,6,0.6666666666666666,6,0.2222222222222222,0.4444444444444444,0.3333333333333333,2,4,3,0.0,100.0,6.672727272727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447481,2020,29.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.84615384615384,1025,13,1.0,13,1.3846153846153846,18,0.46153846153846156,0.15384615384615385,0.38461538461538464,6,2,5,0.0,100.0,6.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447481,2021,30.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.32,1233,25,0.48,12,0.56,14,0.4,0.44,0.16,10,11,4,0.0,100.0,6.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447481,2022,31.0,0.08,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.4,1110,25,1.04,26,0.68,17,0.48,0.2,0.32,12,5,8,0.0,100.0,6.7846153846153845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447481,2023,32.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79.38461538461539,1032,13,1.3076923076923077,17,1.3076923076923077,17,0.46153846153846156,0.15384615384615385,0.38461538461538464,6,2,5,0.0,0.0,6.836363636363637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447481,2024,33.0,0.045454545454545456,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.0909090909091,1410,22,1.3181818181818181,29,1.0,22,0.5454545454545454,0.18181818181818182,0.2727272727272727,12,4,6,0.0,0.0,6.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447561,2020,27.0,0.18181818181818182,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84.45454545454545,929,11,1.8181818181818181,20,1.8181818181818181,20,0.45454545454545453,0.09090909090909091,0.45454545454545453,5,1,5,0.0,0.0,6.708695652173914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
448238,2021,25.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,9,1,0.0,0,0.0,0,0.0,1.0,0.0,0,1,0,0.0,0.0,6.5928571428571425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448238,2022,26.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,714,14,0.8571428571428571,12,1.3571428571428572,19,0.42857142857142855,0.07142857142857142,0.5,6,1,7,0.0,0.0,6.638888888888889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448238,2023,27.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.5,603,18,0.3888888888888889,7,0.6111111111111112,11,0.3333333333333333,0.2777777777777778,0.3888888888888889,6,5,7,0.0,0.0,6.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448238,2024,28.0,0.04,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.76,1394,25,1.16,29,1.16,29,0.4,0.08,0.52,10,2,13,0.0,0.0,6.699999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
449353,2021,20.0,0.13043478260869565,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81.91304347826087,1884,23,2.0434782608695654,47,1.3043478260869565,30,0.5652173913043478,0.08695652173913043,0.34782608695652173,13,2,8,0.0,0.0,6.7250000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
449526,2020,21.0,0.2857142857142857,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.285714285714285,788,14,1.6428571428571428,23,0.7142857142857143,10,0.5714285714285714,0.07142857142857142,0.35714285714285715,8,1,5,0.0,100.0,6.854166666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
449528,2020,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,52,2,0.0,0,1.5,3,0.5,0.0,0.5,1,0,1,0.0,100.0,6.826086956521739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449528,2021,22.0,0.13043478260869565,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.04347826086956,1335,23,0.8695652173913043,20,0.8260869565217391,19,0.391304347826087,0.391304347826087,0.21739130434782608,9,9,5,0.0,100.0,6.996153846153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449528,2022,23.0,0.3076923076923077,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.73076923076923,1735,26,1.6923076923076923,44,0.9615384615384616,25,0.46153846153846156,0.3076923076923077,0.23076923076923078,12,8,6,0.0,100.0,6.904545454545455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449603,2020,21.0,0.1111111111111111,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.88888888888889,791,9,0.6666666666666666,6,2.4444444444444446,22,0.0,0.1111111111111111,0.8888888888888888,0,1,8,0.0,100.0,6.636363636363637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449603,2021,22.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.86363636363637,921,22,0.6363636363636364,14,0.9545454545454546,21,0.3181818181818182,0.2727272727272727,0.4090909090909091,7,6,9,0.0,0.0,6.995833333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449603,2022,23.0,0.2916666666666667,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.166666666666664,1420,24,1.0416666666666667,25,0.875,21,0.3333333333333333,0.375,0.2916666666666667,8,9,7,0.0,0.0,6.7444444444444445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449603,2023,24.0,0.1111111111111111,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.333333333333332,564,18,0.7777777777777778,14,0.6666666666666666,12,0.2777777777777778,0.2222222222222222,0.5,5,4,9,0.0,0.0,6.564705882352941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449603,2024,25.0,0.058823529411764705,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.11764705882353,512,17,0.29411764705882354,5,0.5882352941176471,10,0.29411764705882354,0.29411764705882354,0.4117647058823529,5,5,7,0.0,0.0,6.628571428571428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449610,2021,23.0,0.14285714285714285,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.0,224,7,1.0,7,0.42857142857142855,3,0.42857142857142855,0.2857142857142857,0.2857142857142857,3,2,2,0.0,0.0,6.714285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449610,2022,24.0,0.19047619047619047,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.19047619047619,823,21,1.0476190476190477,22,0.5714285714285714,12,0.5714285714285714,0.09523809523809523,0.3333333333333333,12,2,7,0.0,0.0,6.70625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449706,2020,19.0,0.3333333333333333,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.666666666666664,179,3,1.0,3,0.3333333333333333,1,1.0,0.0,0.0,3,0,0,0.0,0.0,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449706,2021,20.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.5,155,2,3.0,6,1.0,2,0.5,0.0,0.5,1,0,1,0.0,0.0,6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449966,2024,22.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,810,9,1.8888888888888888,17,1.4444444444444444,13,0.6666666666666666,0.1111111111111111,0.2222222222222222,6,1,2,0.0,100.0,7.094117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450247,2021,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.88235294117646,1154,17,0.9411764705882353,16,1.411764705882353,24,0.17647058823529413,0.17647058823529413,0.6470588235294118,3,3,11,0.0,100.0,6.832142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450669,2020,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74.0,814,11,1.6363636363636365,18,1.0909090909090908,12,0.2727272727272727,0.45454545454545453,0.2727272727272727,3,5,3,0.0,0.0,6.804545454545454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
450988,2020,22.0,0.2222222222222222,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.666666666666664,465,9,1.0,9,0.8888888888888888,8,0.2222222222222222,0.2222222222222222,0.5555555555555556,2,2,5,0.0,0.0,6.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450988,2021,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.3,443,10,0.4,4,0.5,5,0.2,0.2,0.6,2,2,6,0.0,0.0,7.0851851851851855,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450988,2022,24.0,0.5925925925925926,16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.96296296296296,2132,27,1.2222222222222223,33,1.4444444444444444,39,0.4444444444444444,0.07407407407407407,0.48148148148148145,12,2,13,0.0,0.0,6.825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450988,2023,25.0,0.2857142857142857,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.67857142857143,2203,28,1.0357142857142858,29,1.0357142857142858,29,0.39285714285714285,0.17857142857142858,0.42857142857142855,11,5,12,0.0,0.0,6.957894736842104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
451428,2020,28.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.285714285714285,443,7,1.7142857142857142,12,1.1428571428571428,8,0.42857142857142855,0.2857142857142857,0.2857142857142857,3,2,2,0.0,0.0,6.915000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
451428,2024,32.0,0.125,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,488,8,1.75,14,1.25,10,0.375,0.125,0.5,3,1,4,0.0,0.0,6.911764705882353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
451727,2020,28.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78.0,468,6,1.3333333333333333,8,1.3333333333333333,8,0.5,0.0,0.5,3,0,3,0.0,0.0,7.126923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451727,2021,29.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,2340,26,1.5769230769230769,41,1.6538461538461537,43,0.34615384615384615,0.23076923076923078,0.4230769230769231,9,6,11,0.0,0.0,7.103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451727,2022,30.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.72413793103448,2602,29,1.1724137931034482,34,1.7241379310344827,50,0.3103448275862069,0.1724137931034483,0.5172413793103449,9,5,15,0.0,0.0,7.192857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
451727,2023,31.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89.5,1253,14,1.7142857142857142,24,1.7142857142857142,24,0.5714285714285714,0.07142857142857142,0.35714285714285715,8,1,5,0.0,0.0,6.978571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452236,2020,21.0,0.125,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.5,436,8,1.75,14,0.5,4,0.625,0.25,0.125,5,2,1,0.0,0.0,6.795238095238095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452236,2021,22.0,0.047619047619047616,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,1407,21,0.8571428571428571,18,1.380952380952381,29,0.2857142857142857,0.19047619047619047,0.5238095238095238,6,4,11,0.0,0.0,6.780952380952381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452236,2022,23.0,0.047619047619047616,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.19047619047619,1264,21,1.0,21,1.2857142857142858,27,0.38095238095238093,0.23809523809523808,0.38095238095238093,8,5,8,0.0,0.0,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452236,2023,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.6,306,10,0.0,0,1.1,11,0.1,0.0,0.9,1,0,9,0.0,0.0,6.7105263157894735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452240,2021,22.0,0.09090909090909091,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.636363636363637,194,11,0.36363636363636365,4,0.5454545454545454,6,0.09090909090909091,0.2727272727272727,0.6363636363636364,1,3,7,0.0,0.0,7.175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452240,2022,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.25,149,4,1.25,5,0.0,0,0.25,0.5,0.25,1,2,1,0.0,0.0,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452240,2023,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.25,93,4,0.0,0,0.75,3,0.0,0.0,1.0,0,0,4,0.0,0.0,6.533333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452553,2020,21.0,0.16666666666666666,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.333333333333336,266,6,0.8333333333333334,5,0.3333333333333333,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,2,2,0.0,0.0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452556,2020,21.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.85714285714286,1230,14,2.357142857142857,33,1.0714285714285714,15,0.7142857142857143,0.07142857142857142,0.21428571428571427,10,1,3,0.0,0.0,7.015384615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
452556,2021,22.0,0.038461538461538464,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.23076923076923,2268,26,1.6538461538461537,43,0.8846153846153846,23,0.5,0.11538461538461539,0.38461538461538464,13,3,10,0.0,0.0,6.533333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
452556,2022,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.8,2154,30,0.5333333333333333,16,2.1333333333333333,64,0.1,0.1,0.8,3,3,24,0.0,100.0,6.8625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
452556,2023,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.41666666666667,1714,24,1.6666666666666667,40,0.9166666666666666,22,0.5833333333333334,0.20833333333333334,0.20833333333333334,14,5,5,0.0,0.0,6.761904761904762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
452560,2020,20.0,0.15384615384615385,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.07692307692308,1106,13,2.230769230769231,29,1.2307692307692308,16,0.5384615384615384,0.15384615384615385,0.3076923076923077,7,2,4,0.0,100.0,6.854545454545455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
452560,2024,24.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.5,107,2,0.5,1,1.0,2,0.0,0.0,1.0,0,0,2,0.0,100.0,6.790909090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
452568,2020,23.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.22222222222222,281,9,0.5555555555555556,5,0.7777777777777778,7,0.4444444444444444,0.3333333333333333,0.2222222222222222,4,3,2,0.0,100.0,6.820833333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
452568,2021,24.0,0.25,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.041666666666664,961,24,0.9166666666666666,22,0.5,12,0.5833333333333334,0.125,0.2916666666666667,14,3,7,0.0,4.166666666666666,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
452568,2022,25.0,0.09523809523809523,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.285714285714285,846,21,0.47619047619047616,10,0.9047619047619048,19,0.5238095238095238,0.19047619047619047,0.2857142857142857,11,4,6,0.0,100.0,6.7375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
452568,2023,26.0,0.125,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.125,433,8,0.75,6,0.75,6,0.625,0.125,0.25,5,1,2,0.0,0.0,6.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
452568,2024,27.0,0.2,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.05,541,20,0.4,8,0.65,13,0.4,0.2,0.4,8,4,8,0.0,100.0,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
454177,2021,21.0,0.25,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.75,63,4,0.75,3,0.0,0,0.75,0.25,0.0,3,1,0,0.0,0.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
